  3.3113112e-011  0.0000000e+000
  3.3884416e-011  0.0000000e+000
  3.4673685e-011  0.0000000e+000
  3.5481339e-011  0.0000000e+000
  3.6307805e-011  0.0000000e+000
  3.7153523e-011  0.0000000e+000
  3.8018940e-011  0.0000000e+000
  3.8904514e-011  0.0000000e+000
  3.9810717e-011  0.0000000e+000
  4.0738028e-011  0.0000000e+000
  4.1686938e-011  0.0000000e+000
  4.2657952e-011  0.0000000e+000
  4.3651583e-011  0.0000000e+000
  4.4668359e-011  0.0000000e+000
  4.5708819e-011  0.0000000e+000
  4.6773514e-011  0.0000000e+000
  4.7863009e-011  0.0000000e+000
  4.8977882e-011  0.0000000e+000
  5.0118723e-011  0.0000000e+000
  5.1286138e-011  0.0000000e+000
  5.2480746e-011  0.0000000e+000
  5.3703180e-011  0.0000000e+000
  5.4954087e-011  0.0000000e+000
  5.6234133e-011  0.0000000e+000
  5.7543994e-011  0.0000000e+000
  5.8884366e-011  0.0000000e+000
  6.0255959e-011  0.0000000e+000
  6.1659500e-011  0.0000000e+000
  6.3095734e-011  0.0000000e+000
  6.4565423e-011  0.0000000e+000
  6.6069345e-011  0.0000000e+000
  6.7608298e-011  0.0000000e+000
  6.9183097e-011  0.0000000e+000
  7.0794578e-011  0.0000000e+000
  7.2443596e-011  0.0000000e+000
  7.4131024e-011  0.0000000e+000
  7.5857758e-011  0.0000000e+000
  7.7624712e-011  0.0000000e+000
  7.9432823e-011  0.0000000e+000
  8.1283052e-011  0.0000000e+000
  8.3176377e-011  0.0000000e+000
  8.5113804e-011  0.0000000e+000
  8.7096359e-011  0.0000000e+000
  8.9125094e-011  0.0000000e+000
  9.1201084e-011  0.0000000e+000
  9.3325430e-011  0.0000000e+000
  9.5499259e-011  0.0000000e+000
  9.7723722e-011  0.0000000e+000
  1.0000000e-010  0.0000000e+000
  1.0232930e-010  0.0000000e+000
  1.0471285e-010  0.0000000e+000
  1.0715193e-010  0.0000000e+000
  1.0964782e-010  0.0000000e+000
  1.1220185e-010  0.0000000e+000
  1.1481536e-010  0.0000000e+000
  1.1748976e-010  0.0000000e+000
  1.2022644e-010  0.0000000e+000
  1.2302688e-010  0.0000000e+000
  1.2589254e-010  0.0000000e+000
  1.2882496e-010  0.0000000e+000
  1.3182567e-010  0.0000000e+000
  1.3489629e-010  0.0000000e+000
  1.3803843e-010  0.0000000e+000
  1.4125375e-010  0.0000000e+000
  1.4454398e-010  0.0000000e+000
  1.4791084e-010  0.0000000e+000
  1.5135612e-010  0.0000000e+000
  1.5488166e-010  0.0000000e+000
  1.5848932e-010  0.0000000e+000
  1.6218101e-010  0.0000000e+000
  1.6595869e-010  0.0000000e+000
  1.6982437e-010  0.0000000e+000
  1.7378008e-010  0.0000000e+000
  1.7782794e-010  0.0000000e+000
  1.8197009e-010  0.0000000e+000
  1.8620871e-010  0.0000000e+000
  1.9054607e-010  0.0000000e+000
  1.9498446e-010  0.0000000e+000
  1.9952623e-010  0.0000000e+000
  2.0417379e-010  0.0000000e+000
  2.0892961e-010  0.0000000e+000
  2.1379621e-010  0.0000000e+000
  2.1877616e-010  0.0000000e+000
  2.2387211e-010  0.0000000e+000
  2.2908677e-010  0.0000000e+000
  2.3442288e-010  0.0000000e+000
  2.3988329e-010  0.0000000e+000
  2.4547089e-010  0.0000000e+000
  2.5118864e-010  0.0000000e+000
  2.5703958e-010  0.0000000e+000
  2.6302680e-010  0.0000000e+000
  2.6915348e-010  0.0000000e+000
  2.7542287e-010  0.0000000e+000
  2.8183829e-010  0.0000000e+000
  2.8840315e-010  0.0000000e+000
  2.9512092e-010  0.0000000e+000
  3.0199517e-010  0.0000000e+000
  3.0902954e-010  0.0000000e+000
  3.1622777e-010  0.0000000e+000
  3.2359366e-010  0.0000000e+000
  3.3113112e-010  0.0000000e+000
  3.3884416e-010  0.0000000e+000
  3.4673685e-010  0.0000000e+000
  3.5481339e-010  0.0000000e+000
  3.6307805e-010  0.0000000e+000
  3.7153523e-010  0.0000000e+000
  3.8018940e-010  0.0000000e+000
  3.8904514e-010  0.0000000e+000
  3.9810717e-010  0.0000000e+000
  4.0738028e-010  0.0000000e+000
  4.1686938e-010  0.0000000e+000
  4.2657952e-010  0.0000000e+000
  4.3651583e-010  0.0000000e+000
  4.4668359e-010  0.0000000e+000
  4.5708819e-010  0.0000000e+000
  4.6773514e-010  0.0000000e+000
  4.7863009e-010  0.0000000e+000
  4.8977882e-010  0.0000000e+000
  5.0118723e-010  0.0000000e+000
  5.1286138e-010  0.0000000e+000
  5.2480746e-010  0.0000000e+000
  5.3703180e-010  0.0000000e+000
  5.4954087e-010  0.0000000e+000
  5.6234133e-010  0.0000000e+000
  5.7543994e-010  0.0000000e+000
  5.8884366e-010  0.0000000e+000
  6.0255959e-010  0.0000000e+000
  6.1659500e-010  0.0000000e+000
  6.3095734e-010  0.0000000e+000
  6.4565423e-010  0.0000000e+000
  6.6069345e-010  0.0000000e+000
  6.7608298e-010  0.0000000e+000
  6.9183097e-010  0.0000000e+000
  7.0794578e-010  0.0000000e+000
  7.2443596e-010  0.0000000e+000
  7.4131024e-010  0.0000000e+000
  7.5857758e-010  0.0000000e+000
  7.7624712e-010  0.0000000e+000
  7.9432823e-010  0.0000000e+000
  8.1283052e-010  0.0000000e+000
  8.3176377e-010  0.0000000e+000
  8.5113804e-010  0.0000000e+000
  8.7096359e-010  0.0000000e+000
  8.9125094e-010  0.0000000e+000
  9.1201084e-010  0.0000000e+000
  9.3325430e-010  0.0000000e+000
  9.5499259e-010  0.0000000e+000
  9.7723722e-010  0.0000000e+000
  1.0000000e-009  0.0000000e+000
  1.0232930e-009  0.0000000e+000
  1.0471285e-009  0.0000000e+000
  1.0715193e-009  0.0000000e+000
  1.0964782e-009  0.0000000e+000
  1.1220185e-009  0.0000000e+000
  1.1481536e-009  0.0000000e+000
  1.1748976e-009  0.0000000e+000
  1.2022644e-009  0.0000000e+000
  1.2302688e-009  0.0000000e+000
  1.2589254e-009  0.0000000e+000
  1.2882496e-009  0.0000000e+000
  1.3182567e-009  0.0000000e+000
  1.3489629e-009  0.0000000e+000
  1.3803843e-009  0.0000000e+000
  1.4125375e-009  0.0000000e+000
  1.4454398e-009  0.0000000e+000
  1.4791084e-009  0.0000000e+000
  1.5135612e-009  0.0000000e+000
  1.5488166e-009  0.0000000e+000
  1.5848932e-009  0.0000000e+000
  1.6218101e-009  0.0000000e+000
  1.6595869e-009  0.0000000e+000
  1.6982437e-009  0.0000000e+000
  1.7378008e-009  0.0000000e+000
  1.7782794e-009  0.0000000e+000
  1.8197009e-009  0.0000000e+000
  1.8620871e-009  0.0000000e+000
  1.9054607e-009  0.0000000e+000
  1.9498446e-009  0.0000000e+000
  1.9952623e-009  0.0000000e+000
  2.0417379e-009  0.0000000e+000
  2.0892961e-009  0.0000000e+000
  2.1379621e-009  0.0000000e+000
  2.1877616e-009  0.0000000e+000
  2.2387211e-009  0.0000000e+000
  2.2908677e-009  0.0000000e+000
  2.3442288e-009  0.0000000e+000
  2.3988329e-009  0.0000000e+000
  2.4547089e-009  0.0000000e+000
  2.5118864e-009  0.0000000e+000
  2.5703958e-009  0.0000000e+000
  2.6302680e-009  0.0000000e+000
  2.6915348e-009  0.0000000e+000
  2.7542287e-009  0.0000000e+000
  2.8183829e-009  0.0000000e+000
  2.8840315e-009  0.0000000e+000
  2.9512092e-009  0.0000000e+000
  3.0199517e-009  0.0000000e+000
  3.0902954e-009  0.0000000e+000
  3.1622777e-009  0.0000000e+000
  3.2359366e-009  0.0000000e+000
  3.3113112e-009  0.0000000e+000
  3.3884416e-009  0.0000000e+000
  3.4673685e-009  0.0000000e+000
  3.5481339e-009  0.0000000e+000
  3.6307805e-009  0.0000000e+000
  3.7153523e-009  0.0000000e+000
  3.8018940e-009  0.0000000e+000
  3.8904514e-009  0.0000000e+000
  3.9810717e-009  0.0000000e+000
  4.0738028e-009  0.0000000e+000
  4.1686938e-009  0.0000000e+000
  4.2657952e-009  0.0000000e+000
  4.3651583e-009  0.0000000e+000
  4.4668359e-009  0.0000000e+000
  4.5708819e-009  0.0000000e+000
  4.6773514e-009  0.0000000e+000
  4.7863009e-009  0.0000000e+000
  4.8977882e-009  0.0000000e+000
  5.0118723e-009  0.0000000e+000
  5.1286138e-009  0.0000000e+000
  5.2480746e-009  0.0000000e+000
  5.3703180e-009  0.0000000e+000
  5.4954087e-009  0.0000000e+000
  5.6234133e-009  0.0000000e+000
  5.7543994e-009  0.0000000e+000
  5.8884366e-009  0.0000000e+000
  6.0255959e-009  0.0000000e+000
  6.1659500e-009  0.0000000e+000
  6.3095734e-009  0.0000000e+000
  6.4565423e-009  0.0000000e+000
  6.6069345e-009  0.0000000e+000
  6.7608298e-009  0.0000000e+000
  6.9183097e-009  0.0000000e+000
  7.0794578e-009  0.0000000e+000
  7.2443596e-009  0.0000000e+000
  7.4131024e-009  0.0000000e+000
  7.5857758e-009  0.0000000e+000
  7.7624712e-009  0.0000000e+000
  7.9432823e-009  0.0000000e+000
  8.1283052e-009  0.0000000e+000
  8.3176377e-009  0.0000000e+000
  8.5113804e-009  0.0000000e+000
  8.7096359e-009  0.0000000e+000
  8.9125094e-009  0.0000000e+000
  9.1201084e-009  0.0000000e+000
  9.3325430e-009  0.0000000e+000
  9.5499259e-009  0.0000000e+000
  9.7723722e-009  0.0000000e+000
  1.0000000e-008  0.0000000e+000
  1.0232930e-008  0.0000000e+000
  1.0471285e-008  0.0000000e+000
  1.0715193e-008  0.0000000e+000
  1.0964782e-008  0.0000000e+000
  1.1220185e-008  0.0000000e+000
  1.1481536e-008  0.0000000e+000
  1.1748976e-008  0.0000000e+000
  1.2022644e-008  0.0000000e+000
  1.2302688e-008  0.0000000e+000
  1.2589254e-008  0.0000000e+000
  1.2882496e-008  0.0000000e+000
  1.3182567e-008  0.0000000e+000
  1.3489629e-008  0.0000000e+000
  1.3803843e-008  0.0000000e+000
  1.4125375e-008  0.0000000e+000
  1.4454398e-008  0.0000000e+000
  1.4791084e-008  0.0000000e+000
  1.5135612e-008  0.0000000e+000
  1.5488166e-008  0.0000000e+000
  1.5848932e-008  0.0000000e+000
  1.6218101e-008  0.0000000e+000
  1.6595869e-008  0.0000000e+000
  1.6982437e-008  0.0000000e+000
  1.7378008e-008  0.0000000e+000
  1.7782794e-008  0.0000000e+000
  1.8197009e-008  0.0000000e+000
  1.8620871e-008  0.0000000e+000
  1.9054607e-008  0.0000000e+000
  1.9498446e-008  0.0000000e+000
  1.9952623e-008  0.0000000e+000
  2.0417379e-008  0.0000000e+000
  2.0892961e-008  0.0000000e+000
  2.1379621e-008  0.0000000e+000
  2.1877616e-008  0.0000000e+000
  2.2387211e-008  0.0000000e+000
  2.2908677e-008  0.0000000e+000
  2.3442288e-008  0.0000000e+000
  2.3988329e-008  0.0000000e+000
  2.4547089e-008  0.0000000e+000
  2.5118864e-008  0.0000000e+000
  2.5703958e-008  0.0000000e+000
  2.6302680e-008  0.0000000e+000
  2.6915348e-008  0.0000000e+000
  2.7542287e-008  0.0000000e+000
  2.8183829e-008  0.0000000e+000
  2.8840315e-008  0.0000000e+000
  2.9512092e-008  0.0000000e+000
  3.0199517e-008  0.0000000e+000
  3.0902954e-008  0.0000000e+000
  3.1622777e-008  0.0000000e+000
  3.2359366e-008  0.0000000e+000
  3.3113112e-008  0.0000000e+000
  3.3884416e-008  0.0000000e+000
  3.4673685e-008  0.0000000e+000
  3.5481339e-008  0.0000000e+000
  3.6307805e-008  0.0000000e+000
  3.7153523e-008  0.0000000e+000
  3.8018940e-008  0.0000000e+000
  3.8904514e-008  0.0000000e+000
  3.9810717e-008  0.0000000e+000
  4.0738028e-008  0.0000000e+000
  4.1686938e-008  0.0000000e+000
  4.2657952e-008  0.0000000e+000
  4.3651583e-008  0.0000000e+000
  4.4668359e-008  0.0000000e+000
  4.5708819e-008  0.0000000e+000
  4.6773514e-008  0.0000000e+000
  4.7863009e-008  0.0000000e+000
  4.8977882e-008  0.0000000e+000
  5.0118723e-008  0.0000000e+000
  5.1286138e-008  0.0000000e+000
  5.2480746e-008  0.0000000e+000
  5.3703180e-008  0.0000000e+000
  5.4954087e-008  0.0000000e+000
  5.6234133e-008  0.0000000e+000
  5.7543994e-008  0.0000000e+000
  5.8884366e-008  0.0000000e+000
  6.0255959e-008  0.0000000e+000
  6.1659500e-008  0.0000000e+000
  6.3095734e-008  0.0000000e+000
  6.4565423e-008  0.0000000e+000
  6.6069345e-008  0.0000000e+000
  6.7608298e-008  0.0000000e+000
  6.9183097e-008  0.0000000e+000
  7.0794578e-008  0.0000000e+000
  7.2443596e-008  0.0000000e+000
  7.4131024e-008  0.0000000e+000
  7.5857758e-008  0.0000000e+000
  7.7624712e-008  0.0000000e+000
  7.9432823e-008  0.0000000e+000
  8.1283052e-008  0.0000000e+000
  8.3176377e-008  0.0000000e+000
  8.5113804e-008  0.0000000e+000
  8.7096359e-008  0.0000000e+000
  8.9125094e-008  0.0000000e+000
  9.1201084e-008  0.0000000e+000
  9.3325430e-008  0.0000000e+000
  9.5499259e-008  0.0000000e+000
  9.7723722e-008  0.0000000e+000
  1.0000000e-007  0.0000000e+000
  1.0232930e-007  0.0000000e+000
  1.0471285e-007  0.0000000e+000
  1.0715193e-007  0.0000000e+000
  1.0964782e-007  0.0000000e+000
  1.1220185e-007  0.0000000e+000
  1.1481536e-007  0.0000000e+000
  1.1748976e-007  0.0000000e+000
  1.2022644e-007  0.0000000e+000
  1.2302688e-007  0.0000000e+000
  1.2589254e-007  0.0000000e+000
  1.2882496e-007  0.0000000e+000
  1.3182567e-007  0.0000000e+000
  1.3489629e-007  0.0000000e+000
  1.3803843e-007  0.0000000e+000
  1.4125375e-007  0.0000000e+000
  1.4454398e-007  0.0000000e+000
  1.4791084e-007  0.0000000e+000
  1.5135612e-007  0.0000000e+000
  1.5488166e-007  0.0000000e+000
  1.5848932e-007  0.0000000e+000
  1.6218101e-007  0.0000000e+000
  1.6595869e-007  0.0000000e+000
  1.6982437e-007  0.0000000e+000
  1.7378008e-007  0.0000000e+000
  1.7782794e-007  0.0000000e+000
  1.8197009e-007  0.0000000e+000
  1.8620871e-007  0.0000000e+000
  1.9054607e-007  0.0000000e+000
  1.9498446e-007  0.0000000e+000
  1.9952623e-007  0.0000000e+000
  2.0417379e-007  0.0000000e+000
  2.0892961e-007  0.0000000e+000
  2.1379621e-007  0.0000000e+000
  2.1877616e-007  0.0000000e+000
  2.2387211e-007  0.0000000e+000
  2.2908677e-007  0.0000000e+000
  2.3442288e-007  0.0000000e+000
  2.3988329e-007  0.0000000e+000
  2.4547089e-007  0.0000000e+000
  2.5118864e-007  0.0000000e+000
  2.5703958e-007  0.0000000e+000
  2.6302680e-007  0.0000000e+000
  2.6915348e-007  0.0000000e+000
  2.7542287e-007  0.0000000e+000
  2.8183829e-007  0.0000000e+000
  2.8840315e-007  0.0000000e+000
  2.9512092e-007  0.0000000e+000
  3.0199517e-007  0.0000000e+000
  3.0902954e-007  0.0000000e+000
  3.1622777e-007  0.0000000e+000
  3.2359366e-007  0.0000000e+000
  3.3113112e-007  0.0000000e+000
  3.3884416e-007  0.0000000e+000
  3.4673685e-007  0.0000000e+000
  3.5481339e-007  0.0000000e+000
  3.6307805e-007  0.0000000e+000
  3.7153523e-007  0.0000000e+000
  3.8018940e-007  0.0000000e+000
  3.8904514e-007  0.0000000e+000
  3.9810717e-007  0.0000000e+000
  4.0738028e-007  0.0000000e+000
  4.1686938e-007  0.0000000e+000
  4.2657952e-007  0.0000000e+000
  4.3651583e-007  0.0000000e+000
  4.4668359e-007  0.0000000e+000
  4.5708819e-007  0.0000000e+000
  4.6773514e-007  0.0000000e+000
  4.7863009e-007  0.0000000e+000
  4.8977882e-007  0.0000000e+000
  5.0118723e-007  0.0000000e+000
  5.1286138e-007  0.0000000e+000
  5.2480746e-007  0.0000000e+000
  5.3703180e-007  0.0000000e+000
  5.4954087e-007  0.0000000e+000
  5.6234133e-007  0.0000000e+000
  5.7543994e-007  0.0000000e+000
  5.8884366e-007  0.0000000e+000
  6.0255959e-007  0.0000000e+000
  6.1659500e-007  0.0000000e+000
  6.3095734e-007  0.0000000e+000
  6.4565423e-007  0.0000000e+000
  6.6069345e-007  0.0000000e+000
  6.7608298e-007  0.0000000e+000
  6.9183097e-007  0.0000000e+000
  7.0794578e-007  0.0000000e+000
  7.2443596e-007  0.0000000e+000
  7.4131024e-007  0.0000000e+000
  7.5857758e-007  0.0000000e+000
  7.7624712e-007  0.0000000e+000
  7.9432823e-007  0.0000000e+000
  8.1283052e-007  0.0000000e+000
  8.3176377e-007  0.0000000e+000
  8.5113804e-007  0.0000000e+000
  8.7096359e-007  0.0000000e+000
  8.9125094e-007  0.0000000e+000
  9.1201084e-007  0.0000000e+000
  9.3325430e-007  0.0000000e+000
  9.5499259e-007  0.0000000e+000
  9.7723722e-007  0.0000000e+000
  1.0000000e-006  0.0000000e+000
  1.0232930e-006  0.0000000e+000
  1.0471285e-006  0.0000000e+000
  1.0715193e-006  0.0000000e+000
  1.0964782e-006  0.0000000e+000
  1.1220185e-006  0.0000000e+000
  1.1481536e-006  0.0000000e+000
  1.1748976e-006  0.0000000e+000
  1.2022644e-006  0.0000000e+000
  1.2302688e-006  0.0000000e+000
  1.2589254e-006  0.0000000e+000
  1.2882496e-006  0.0000000e+000
  1.3182567e-006  0.0000000e+000
  1.3489629e-006  0.0000000e+000
  1.3803843e-006  0.0000000e+000
  1.4125375e-006  0.0000000e+000
  1.4454398e-006  0.0000000e+000
  1.4791084e-006  0.0000000e+000
  1.5135612e-006  0.0000000e+000
  1.5488166e-006  0.0000000e+000
  1.5848932e-006  0.0000000e+000
  1.6218101e-006  0.0000000e+000
  1.6595869e-006  0.0000000e+000
  1.6982437e-006  0.0000000e+000
  1.7378008e-006  0.0000000e+000
  1.7782794e-006  0.0000000e+000
  1.8197009e-006  0.0000000e+000
  1.8620871e-006  0.0000000e+000
  1.9054607e-006  0.0000000e+000
  1.9498446e-006  0.0000000e+000
  1.9952623e-006  0.0000000e+000
  2.0417379e-006  0.0000000e+000
  2.0892961e-006  0.0000000e+000
  2.1379621e-006  0.0000000e+000
  2.1877616e-006  0.0000000e+000
  2.2387211e-006  0.0000000e+000
  2.2908677e-006  0.0000000e+000
  2.3442288e-006  0.0000000e+000
  2.3988329e-006  0.0000000e+000
  2.4547089e-006  0.0000000e+000
  2.5118864e-006  0.0000000e+000
  2.5703958e-006  0.0000000e+000
  2.6302680e-006  0.0000000e+000
  2.6915348e-006  0.0000000e+000
  2.7542287e-006  0.0000000e+000
  2.8183829e-006  0.0000000e+000
  2.8840315e-006  0.0000000e+000
  2.9512092e-006  0.0000000e+000
  3.0199517e-006  0.0000000e+000
  3.0902954e-006  0.0000000e+000
  3.1622777e-006  0.0000000e+000
  3.2359366e-006  0.0000000e+000
  3.3113112e-006  0.0000000e+000
  3.3884416e-006  0.0000000e+000
  3.4673685e-006  0.0000000e+000
  3.5481339e-006  0.0000000e+000
  3.6307805e-006  0.0000000e+000
  3.7153523e-006  0.0000000e+000
  3.8018940e-006  0.0000000e+000
  3.8904514e-006  0.0000000e+000
  3.9810717e-006  0.0000000e+000
  4.0738028e-006  0.0000000e+000
  4.1686938e-006  0.0000000e+000
  4.2657952e-006  0.0000000e+000
  4.3651583e-006  0.0000000e+000
  4.4668359e-006  0.0000000e+000
  4.5708819e-006  0.0000000e+000
  4.6773514e-006  0.0000000e+000
  4.7863009e-006  0.0000000e+000
  4.8977882e-006  0.0000000e+000
  5.0118723e-006  0.0000000e+000
  5.1286138e-006  0.0000000e+000
  5.2480746e-006  0.0000000e+000
  5.3703180e-006  0.0000000e+000
  5.4954087e-006  0.0000000e+000
  5.6234133e-006  0.0000000e+000
  5.7543994e-006  0.0000000e+000
  5.8884366e-006  0.0000000e+000
  6.0255959e-006  0.0000000e+000
  6.1659500e-006  0.0000000e+000
  6.3095734e-006  0.0000000e+000
  6.4565423e-006  0.0000000e+000
  6.6069345e-006  0.0000000e+000
  6.7608298e-006  0.0000000e+000
  6.9183097e-006  0.0000000e+000
  7.0794578e-006  0.0000000e+000
  7.2443596e-006  0.0000000e+000
  7.4131024e-006  0.0000000e+000
  7.5857758e-006  0.0000000e+000
  7.7624712e-006  0.0000000e+000
  7.9432823e-006  0.0000000e+000
  8.1283052e-006  0.0000000e+000
  8.3176377e-006  0.0000000e+000
  8.5113804e-006  0.0000000e+000
  8.7096359e-006  0.0000000e+000
  8.9125094e-006  0.0000000e+000
  9.1201084e-006  0.0000000e+000
  9.3325430e-006  0.0000000e+000
  9.5499259e-006  0.0000000e+000
  9.7723722e-006  0.0000000e+000
  1.0000000e-005  0.0000000e+000
  1.0232930e-005  0.0000000e+000
  1.0471285e-005  0.0000000e+000
  1.0715193e-005  0.0000000e+000
  1.0964782e-005  0.0000000e+000
  1.1220185e-005  0.0000000e+000
  1.1481536e-005  0.0000000e+000
  1.1748976e-005  0.0000000e+000
  1.2022644e-005  0.0000000e+000
  1.2302688e-005  0.0000000e+000
  1.2589254e-005  0.0000000e+000
  1.2882496e-005  0.0000000e+000
  1.3182567e-005  0.0000000e+000
  1.3489629e-005  0.0000000e+000
  1.3803843e-005  0.0000000e+000
  1.4125375e-005  0.0000000e+000
  1.4454398e-005  0.0000000e+000
  1.4791084e-005  0.0000000e+000
  1.5135612e-005  0.0000000e+000
  1.5488166e-005  0.0000000e+000
  1.5848932e-005  0.0000000e+000
  1.6218101e-005  0.0000000e+000
  1.6595869e-005  0.0000000e+000
  1.6982437e-005  0.0000000e+000
  1.7378008e-005  0.0000000e+000
  1.7782794e-005  0.0000000e+000
  1.8197009e-005  0.0000000e+000
  1.8620871e-005  0.0000000e+000
  1.9054607e-005  0.0000000e+000
  1.9498446e-005  0.0000000e+000
  1.9952623e-005  0.0000000e+000
  2.0417379e-005  0.0000000e+000
  2.0892961e-005  0.0000000e+000
  2.1379621e-005  0.0000000e+000
  2.1877616e-005  0.0000000e+000
  2.2387211e-005  0.0000000e+000
